res_id,name,establishment,url,address,city,locality,latitude_res,longitude_res,locality_verbose,cuisines,timings,average_cost_for_two,highlights,aggregate_rating,rating_text,fclass,name.1,latitude_uni,longitude_uni,proximity
61528,7 Plates,Casual Dining,https://www.zomato.com/bangalore/7-plates-kalyan-nagar?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"420, 5th Cross, 2nd Block, HRBR Layout, Kalyan Nagar, Bangalore",Bangalore,Kalyan Nagar,13.02316392,77.63989002,"Kalyan Nagar, Bangalore","North Indian, Mughlai, Chinese, Fast Food","1 PM to 3 PM, 6 PM to 11 PM",600,"['Lunch', 'Cash', 'Takeaway Available', 'Debit Card', 'Dinner', 'Delivery', 'Credit Card', 'Outdoor Seating', 'Digital Payments Accepted', 'Indoor Seating', 'Air Conditioned']",3.0,Average,,,,,
18643047,Leon Grill,Quick Bites,https://www.zomato.com/bangalore/leon-grill-new-bel-road?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Shop 52, Agastya Arcade, 80 Feet Road, Devasandra, Opposite MSR Hospital., New BEL Road, Bangalore",Bangalore,New BEL Road,13.02830211,77.57166032,"New BEL Road, Bangalore","Fast Food, Burger, Continental, Wraps, Beverages",7am â€“ 12midnight (Mon-Sun),650,"['Dinner', 'Delivery', 'Credit Card', 'Lunch', 'Cash', 'Takeaway Available', 'Debit Card', 'Indoor Seating']",4.1,Very Good,,,,,
18379640,Chaarcoal,Casual Dining,https://www.zomato.com/bangalore/chaarcoal-bellandur?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"3, 6th Floor, Bangalore Central Mall, Bellandur, Bangalore",Bangalore,"Bangalore Central, Bellandur",12.92609682,77.67536156,"Bangalore Central, Bellandur, Bangalore",North Indian,11am â€“ 11pm (Mon-Sun),1200,"['Dinner', 'Takeaway Available', 'Mall Parking', 'Lunch', 'Serves Alcohol', 'Cash', 'Delivery', 'Credit Card', 'Debit Card', 'Live Sports Screening', 'Fullbar', 'Indoor Seating', 'Table booking recommended', 'Axis Bank - Dining Delights', 'Wifi', 'Buffet', 'Valet Parking Available', 'Live Music', 'Air Conditioned']",3.9,Good,,,,,
18595776,Rivayat,Casual Dining,https://www.zomato.com/bangalore/rivayat-whitefield?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Dinesh Arcade, Opposite  shell petrol pump, Hoskote Main Road, Seegehalli, Whitefield, Bangalore",Bangalore,Whitefield,13.019918,77.762323,"Whitefield, Bangalore","North Indian, Mughlai, Biryani, Chinese",8am â€“ 12midnight (Mon-Sun),800,"['Lunch', 'Delivery', 'Credit Card', 'Dinner', 'Cash', 'Takeaway Available', 'Debit Card', 'Free Parking', 'Table booking recommended', 'Indoor Seating']",3.8,Good,,,,,
18790967,Carnatic,Casual Dining,https://www.zomato.com/bangalore/carnatic-church-street-bangalore?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"30, Off MG Road, Opposite State Bank of India, Church Street, Bangalore",Bangalore,Church Street,12.976138,77.604083,"Church Street, Bangalore","South Indian, Kerala, Andhra, Biryani, Chettinad, Konkan, Mangalorean","12noon â€“ 11pm (Mon-Thu),12noon â€“ 1am (Fri-Sat),8am â€“ 1am (Sun)",1000,"['Credit Card', 'Breakfast', 'Lunch', 'Cash', 'Debit Card', 'Dinner', 'Takeaway Available', 'Table booking recommended', 'Kid Friendly', 'Wifi', 'Indoor Seating', 'Air Conditioned', 'Disabled Friendly', 'Private Dining Area Available']",4.3,Very Good,,,,,
18439658,Sitara Veg Restaurant,Quick Bites,https://www.zomato.com/bangalore/sitara-veg-restaurant-electronic-city?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Hotel Goyal Residency, 17-C, 1st Phase, Electronic City, Bangalore",Bangalore,Electronic City,12.84199074,77.66956765,"Electronic City, Bangalore","South Indian, North Indian, Chinese",7 AM to 10:30 PM,400,"['Lunch', 'Takeaway Available', 'Credit Card', 'Debit Card', 'Dinner', 'Cash', 'Breakfast', 'Free Parking', 'Digital Payments Accepted', 'Indoor Seating', 'Pure Veg']",3.8,Good,,,,,
53192,Empire Restaurant,Casual Dining,https://www.zomato.com/bangalore/empire-restaurant-malleshwaram?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"3rd Floor, Orion Mall, Brigade Gateway, Dr. Rajkumar Road, Near Yeshwantpur, Malleshwaram, Bangalore",Bangalore,"Orion Mall, Malleshwaram",13.01112125,77.5546075,"Orion Mall, Malleshwaram, Bangalore","North Indian, South Indian, Kerala",12 Noon to 1 AM,700,"['Cash', 'Credit Card', 'Lunch', 'Mall Parking', 'Delivery', 'Debit Card', 'Dinner', 'Air Conditioned', 'Sodexo', 'Ticket Restaurant', 'Indoor Seating', 'Table booking recommended']",3.8,Good,,,,,
18679571,The Meal Story,Casual Dining,https://www.zomato.com/bangalore/the-meal-story-1-sarjapur-road-bangalore?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"13/23, 3rd Floor, Above HDFC Bank Haralur Main Road, Ambalipura, Sarjapur Road, Banglore",Bangalore,Sarjapur Road,12.91376253,77.66648345,"Sarjapur Road, Bangalore","North Indian, Street Food, Chinese","12noon â€“ 4pm, 7:30pm â€“ 11:30am (Mon-Fri),9am â€“ 4pm, 5:30pm â€“ 11:30pm (Sat-Sun)",800,"['Lunch', 'Delivery', 'Credit Card', 'Dinner', 'Cash', 'Takeaway Available', 'Debit Card', 'Valet Parking Available', 'Table booking recommended', 'Air Conditioned', 'Indoor Seating', 'Digital Payments Accepted']",4.1,Very Good,,,,,
51548,Golden Oak - La Marvella Sarovar Premiere Hotel,Casual Dining,https://www.zomato.com/bangalore/golden-oak-la-marvella-sarovar-premiere-hotel-jayanagar-bangalore?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"La Marvella Hotel, 1, 14th Cross, South End Circle, 2nd Block, Jayanagar, Bangalore",Bangalore,La Marvella Hotel,12.93670812,77.5806085,"La Marvella Hotel, Bangalore","North Indian, Continental, Chinese, South Indian",7 AM to 11:30 PM,2000,"['Lunch', 'Serves Alcohol', 'Credit Card', 'Debit Card', 'Dinner', 'Cash', 'Breakfast', 'Live Sports Screening', 'Fullbar', 'Air Conditioned', 'Smoking Area', 'Valet Parking Available', 'Indoor Seating', 'Table booking recommended', 'Wheelchair Accessible']",4.0,Very Good,,,,,
18448380,Salt Mango Tree,Casual Dining,https://www.zomato.com/bangalore/salt-mango-tree-indiranagar?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"971, 5th Cross, 12th Main, HAL II Stage, Indiranagar, Bangalore",Bangalore,Indiranagar,12.96967011,77.63871755,"Indiranagar, Bangalore",Kerala,"8am â€“ 10:30am, 12noon â€“ 3:30pm, 7pm â€“ 11pm (Mon-Sun)",1200,"['Takeaway Available', 'Breakfast', 'Dinner', 'Cash', 'Credit Card', 'Debit Card', 'Lunch', 'Air Conditioned', 'Private Dining Area Available', 'Desserts and Bakes', 'Free Parking', 'Indoor Seating', 'Smoking Area', 'Outdoor Seating', 'Table booking recommended']",4.1,Very Good,,,,,
18979780,Hot Griddle,Casual Dining,https://www.zomato.com/bangalore/hot-griddle-jayanagar-bangalore?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"1353, Ground Floor, Southend Main Road, Near Jayanagar Central Mall, 9th Block, Jayanagar, Bangalore",Bangalore,Jayanagar,12.916683,77.593812,"Jayanagar, Bangalore","Asian, Continental, Chinese, North Indian",7:30am â€“ 10:30pm (Mon-Sun),1000,"['Dinner', 'Cash', 'Takeaway Available', 'Debit Card', 'Lunch', 'Delivery', 'Credit Card', 'Indoor Seating', 'Air Conditioned']",4.2,Very Good,,,,,
18624782,Alpha - House of Biryani & Tandoor,Casual Dining,https://www.zomato.com/bangalore/alpha-house-of-biryani-tandoor-whitefield-bangalore?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"107, Praveen Transport Complex, Near ITPL Gate 3, Pattandur Agrahara, Whitefield, Bangalore",Bangalore,Whitefield,12.98501712,77.73278933,"Whitefield, Bangalore","Biryani, North Indian, Chinese","12noon â€“ 3:30pm, 7pm â€“ 12midnight (Mon-Sun)",800,"['Lunch', 'Cash', 'Delivery', 'Credit Card', 'Dinner', 'Takeaway Available', 'Debit Card', 'Free Parking', 'Table booking recommended', 'Indoor Seating', 'Digital Payments Accepted', 'Smoking Area']",3.7,Good,,,,,
18575823,The Wok Shop,Quick Bites,https://www.zomato.com/bangalore/the-wok-shop-whitefield-bangalore?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"S 26, 2nd Floor, Phoenix Market City, Whitefield, Bangalore",Bangalore,"Phoenix Market City Mall, Whitefield",12.99790651,77.69636426,"Phoenix Market City Mall, Whitefield, Bangalore","Asian, Chinese, Momos, Fast Food, Indonesian, Korean",11 AM to 11 PM,500,"['Delivery', 'Dinner', 'Credit Card', 'Takeaway Available', 'Mall Parking', 'No Alcohol Available', 'Cash', 'Lunch', 'Debit Card', 'Indoor Seating', 'Digital Payments Accepted']",4.1,Very Good,,,,,
18893343,Blue Tokai Coffee Roasters,CafÃ©,https://www.zomato.com/bangalore/blue-tokai-coffee-roasters-koramangala-8th-block-bangalore?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"583, 80 Feet Road, Opposite Bethany High School, Koramangala 8th Block, Banglore",Bangalore,Koramangala 8th Block,12.94060314,77.62029078,"Koramangala 8th Block, Bangalore","Coffee, Cafe",8am â€“ 11pm (Mon-Sun),800,"['Dinner', 'Delivery', 'Credit Card', 'Debit Card', 'Lunch', 'Cash', 'Takeaway Available', 'Indoor Seating', 'All Day Breakfast']",4.3,Very Good,,,,,
